id,10_연재확률,first_positive_10,second_rating_people_2,third_unreco_sum_5,label,positive_1,positive_2,positive_3,positive_4,positive_5,positive_6,positive_7,positive_8,positive_9,positive_10,rating_people_1,rating_people_2,rating_people_3,rating_people_4,rating_people_5,rating_people_6,rating_people_7,rating_people_8,rating_people_9,rating_people_10,unreco_sum_1,unreco_sum_2,unreco_sum_3,unreco_sum_4,unreco_sum_5,unreco_sum_6,unreco_sum_7,unreco_sum_8,unreco_sum_9,unreco_sum_10,댓글작성자수,독자,긍정1,긍정2,긍정3,부정1,부정2,부정3
637310,0.44231535577441095,11.0,683.02,7,2,6.0,9.0,3.0,9.0,1.0,5.0,7.0,1.0,2.0,11.0,885.6,683.02,520.99,619.92,476.15999999999997,441.00000000000006,460.12999999999994,409.08,358.9,384.79999999999995,8,1,7,10,7,25,5,5,3,17,28,(ymn0****),다음화가,갈수록,흥미진진,호석이는,숭악해서,명히가
637414,0.5587540279172025,96.0,14882.62,30,2,61.0,42.0,38.0,33.0,21.0,27.0,57.0,32.0,49.0,96.0,14725.34,14882.62,13514.199999999999,13366.449999999999,13165.92,14006.699999999999,14780.14,13827.869999999999,13843.439999999999,15975.960000000001,136,51,14,24,30,35,16,46,43,51,192,(zzon****),귀여워요,그림체,견우,잭,견우,뭐야
637480,0.4222956263317383,7.0,1641.36,3,2,4.0,1.0,5.0,3.0,2.0,7.0,2.0,1.0,3.0,7.0,2126.02,1641.36,1470.74,1381.8000000000002,1439.56,1372.0,1401.4,1286.42,1401.54,1143.09,24,0,6,0,3,1,0,2,1,0,21,(yunh****),만화,슬ㄹ퍼용,재밌어요,흠,우리,회사도
637637,0.47132878487608054,10.0,4610.27,55,2,35.0,20.0,20.0,13.0,19.0,24.0,19.0,7.0,10.0,10.0,6630.839999999999,4610.27,4767.21,3861.0,3711.12,4011.72,2914.6000000000004,2899.54,2571.4,2041.46,65,39,89,20,55,9,19,46,9,3,167,(zlfm****),대박,그림체,사랑해요,과거,이해가,장면인데
637810,0.5697893554577035,28.0,7709.9800000000005,20,2,19.0,7.0,25.0,22.0,39.0,4.0,22.0,34.0,57.0,28.0,7874.360000000001,7709.9800000000005,8352.64,8114.5599999999995,8805.75,6877.54,8009.1,8837.699999999999,10307.779999999999,7866.389999999999,85,22,47,53,20,29,43,39,46,90,140,(zzzz****),좋아요,그림체,여자가,남자,뭔가,나도
638359,0.47562106336751664,4.0,1546.52,9,2,17.0,4.0,10.0,7.0,7.0,6.0,6.0,11.0,5.0,4.0,5473.78,1546.52,1505.4,1242.36,1022.7,991.82,1260.8,1592.46,991.8900000000001,791.37,164,33,20,7,9,7,9,0,5,2,92,(yoxx****),그림체,예뻐요,와,뭔가,경고,문구가
638547,0.4386526233746566,0.0,4703.5199999999995,15,2,21.0,9.0,5.0,4.0,15.0,10.0,6.0,10.0,8.0,0.0,5183.4,4703.5199999999995,4190.12,3759.3599999999997,4259.72,3985.2,3855.2599999999998,3898.54,3477.0499999999997,3388.4,48,21,18,22,15,10,9,15,8,7,73,(yooj****),와,좋아요,고통을,사람이,모른척,해줄
638659,0.4401298098269919,9.0,4555.32,27,2,20.0,4.0,13.0,9.0,18.0,16.0,10.0,14.0,5.0,9.0,5022.72,4555.32,4026.2000000000003,4252.92,4503.68,3866.66,3535.8,3140.55,3141.04,2813.02,52,11,21,19,27,19,17,28,17,12,83,(zpfh****),재밌어요,잘보고갑니다,화이팅,뭔가,모모생각남,오타있어용
639039,0.520621457098708,14.0,3069.5699999999997,1,2,9.0,14.0,14.0,11.0,12.0,9.0,6.0,12.0,17.0,14.0,3534.3,3069.5699999999997,2852.7799999999997,2992.82,2813.02,3214.08,2517.14,2554.2000000000003,2635.29,2697.2400000000002,27,24,12,2,1,9,3,1,1,4,55,(yjh6****),좋아요,예뻐요,그림이,비행기만,타면,사육당하는
639103,0.4957692286250364,6.0,2703.5099999999998,11,2,10.0,7.0,9.0,4.0,5.0,7.0,6.0,5.0,5.0,6.0,3058.36,2703.5099999999998,2697.93,2564.2400000000002,2569.56,2202.98,2251.08,2248.4500000000003,2119.39,2108.3399999999997,10,10,12,10,11,7,9,6,3,8,29,(zzmd****),귀여워요,귀여워,공감공감,헤헤,걍,봤는데
639111,0.6006651123646588,77.0,9525.119999999999,46,2,38.0,32.0,13.0,42.0,49.0,21.0,50.0,36.0,47.0,77.0,9918.2,9525.119999999999,9702.24,10441.0,9938.65,9407.039999999999,9534.96,9338.16,8773.46,8586.84,71,56,54,49,46,12,74,30,51,159,237,(zpdl****),왜,베도로,홧팅,노잼,소년이,왜
639114,0.5506740030865958,40.0,5194.0,21,2,36.0,15.0,9.0,11.0,6.0,16.0,11.0,10.0,13.0,40.0,5538.4800000000005,5194.0,4688.599999999999,4777.08,4707.64,2576.64,4367.98,4464.0,4169.360000000001,4633.2,91,30,24,36,21,17,109,38,29,51,170,(zxzx****),우와,그림체,기적의,기적의,첫,드라이기로
639491,0.5882232736957186,64.0,16605.31,63,2,52.0,52.0,57.0,38.0,40.0,63.0,58.0,59.0,77.0,64.0,14794.699999999999,16605.31,14968.2,13929.300000000001,13124.03,13493.7,13812.240000000002,14978.7,13373.849999999999,10698.099999999999,150,120,97,101,63,162,294,218,230,412,400,(zzur****),왜,그림체,오드아이,뭔가,왜,여주가
639588,0.5321426423645407,22.0,9879.72,29,2,28.0,24.0,15.0,27.0,29.0,26.0,20.0,33.0,28.0,22.0,9199.38,9879.72,8913.439999999999,8679.89,8586.9,8521.44,9259.0,8528.9,9118.58,7536.18,50,56,45,44,29,34,32,72,56,33,117,(zhiy****),귀여워요,신화,재밌어요,뭔가,무지,끌린다
640087,0.5181975004676765,11.0,3063.35,3,2,22.0,13.0,6.0,14.0,9.0,2.0,4.0,11.0,12.0,11.0,3450.33,3063.35,2974.7,3122.0800000000004,2935.2999999999997,2713.08,2844.9,3198.06,2955.0,3428.36,3,2,6,3,3,3,1,8,3,12,56,(yror****),좋아요,다시,그림체,맛있는데,뭔가,늘
640239,0.410780523933085,6.0,1049.94,10,2,10.0,6.0,6.0,6.0,7.0,2.0,5.0,5.0,5.0,6.0,1453.6,1049.94,978.38,862.08,779.64,748.66,711.18,578.8199999999999,797.79,767.76,19,7,4,8,10,4,5,3,5,3,27,(rlat****),그림체가,내용이,분위기가,밀가루를,뿌렸는데,왜
640629,0.5637879724292847,31.0,7316.12,57,2,17.0,26.0,20.0,26.0,30.0,61.0,93.0,39.0,61.0,31.0,8860.5,7316.12,7650.52,7068.6,7479.160000000001,7562.62,8467.16,6563.549999999999,7357.95,5904.0,66,136,62,66,57,165,209,166,185,233,188,(zkrn****),와,재밌어요,왜,이게,왜,내
640763,0.49706666458239596,5.0,1792.7,0,2,45.0,14.0,11.0,21.0,6.0,3.0,16.0,6.0,7.0,5.0,2574.0,1792.7,1540.6999999999998,1271.04,1258.74,1091.2,930.6,1020.73,1198.8,1128.8700000000001,0,7,6,0,0,0,0,0,0,0,117,(zxcy****),공부가,상상을,안될때,상상을,그런,공부가
640830,0.5817714429544689,341.0,42483.049999999996,317,2,411.0,262.0,367.0,388.0,402.0,493.0,792.0,467.0,396.0,341.0,48324.22,42483.049999999996,40593.619999999995,44835.44,41759.969999999994,44493.96,44553.17999999999,45210.880000000005,35952.5,32560.56,782,160,738,436,317,1479,1167,1759,761,1067,2039,(zzzz****),와,사신,대박,이게,뭔가,뭐야
640837,0.5387731408519386,14.0,3184.98,21,2,32.0,16.0,12.0,13.0,15.0,13.0,11.0,14.0,12.0,14.0,3691.89,3184.98,3087.92,3398.5000000000005,3100.86,3158.94,3058.88,3029.5200000000004,2949.84,2814.96,56,86,5,29,21,35,30,17,5,22,98,(zx56****),요요,유민이,재밌어요,요요,초딩때,나만그런거임
640958,0.4626500824553123,10.0,3734.25,65,2,48.0,32.0,12.0,11.0,20.0,7.0,7.0,11.0,7.0,10.0,4307.5599999999995,3734.25,1829.24,1790.3200000000002,1634.23,1563.1999999999998,1409.7599999999998,1352.47,1450.8899999999999,1390.26,350,86,21,33,65,13,7,39,28,10,181,(zeno****),재밌어요,할머니,좋아요,뭔가,같은,내용
641106,0.43617223841186925,7.0,1393.02,1,2,4.0,5.0,8.0,3.0,2.0,4.0,2.0,7.0,9.0,7.0,1541.74,1393.02,1422.72,1387.44,1322.58,1322.58,1371.9299999999998,1452.3600000000001,1453.3600000000001,1352.1899999999998,6,3,4,1,1,5,2,0,3,3,26,(yr05****),정주행,있어요,엘도,하,중1때,반티가
641188,0.46185390862065695,16.0,10464.300000000001,28,2,9.0,28.0,22.0,18.0,10.0,7.0,72.0,22.0,17.0,16.0,10275.2,10464.300000000001,9800.99,9325.31,8413.59,6180.3,8076.650000000001,8314.49,7170.25,7043.2,25,33,30,40,28,28,114,59,43,21,116,(youj****),치즈,귀여워요,귀여워,우리언니도,저런식으로,울집강쥐애정표현하는데
641247,0.4499870938074464,11.0,3296.4,108,2,21.0,12.0,14.0,8.0,7.0,13.0,6.0,10.0,6.0,11.0,3792.25,3296.4,2926.36,2784.72,2763.6,2573.46,2587.2000000000003,2722.5,2605.92,2803.08,33,25,72,22,108,50,142,11,5,6,70,(zzak****),두분,잘봤어요,여주,여자가,왜,원하는
641305,0.6136926868905899,99.0,29046.93,435,2,212.0,64.0,34.0,49.0,82.0,39.0,93.0,59.0,72.0,99.0,37186.4,29046.93,27720.0,26947.8,27809.100000000002,27670.5,27898.2,26013.75,26314.2,28907.47,421,1034,322,381,435,500,304,298,476,837,667,(zzin****),하향이,다시,여주,여주,아니,바람
641336,0.48682189906260065,7.0,4633.2,9,2,31.0,11.0,3.0,10.0,6.0,12.0,5.0,13.0,11.0,7.0,6583.5,4633.2,4350.49,4721.04,4210.32,4220.25,3970.0499999999997,4075.3999999999996,3974.0400000000004,3386.13,82,43,17,2,9,3,7,16,7,13,82,(zomm****),정주행,오랜만에,그림체가,왜,바로,얼마나
641353,0.5011371802080608,20.0,6550.51,27,2,34.0,8.0,23.0,10.0,16.0,7.0,25.0,14.0,8.0,20.0,7860.6,6550.51,6072.46,5365.8,5331.58,4637.88,5232.4800000000005,4860.900000000001,4524.3,4855.990000000001,23,23,35,25,27,40,9,16,15,16,115,(youn****),크리스티,그림체,보면,왜,지렁이는,움직이는데
641466,0.48264837701451263,9.0,3068.36,16,2,56.0,41.0,23.0,34.0,17.0,17.0,12.0,9.0,10.0,9.0,3094.4199999999996,3068.36,2206.44,2085.27,2042.56,1680.93,1305.6,1205.0,1143.4199999999998,1205.28,8,3,12,2,16,2,9,5,0,4,140,(zzza****),재밌어요,당구,오,잼따,잘모르는데,우리집에
641610,0.5670136653098926,15.0,5236.400000000001,5,2,19.0,12.0,17.0,14.0,10.0,34.0,24.0,18.0,23.0,15.0,5625.9,5236.400000000001,5310.93,5206.76,5280.45,5360.38,5484.6,5355.900000000001,5440.59,5049.0,17,14,18,8,5,13,22,12,28,4,93,(znzl****),그림체가,귀엽다,마마리,먼소린지,모르겠다내용이아니라,아빠가
641814,0.5009160544150623,9.0,3237.3599999999997,5,2,22.0,27.0,23.0,21.0,17.0,14.0,12.0,24.0,16.0,9.0,3695.1200000000003,3237.3599999999997,3078.9,2970.0,2655.8,2410.8,2351.44,2422.92,2191.14,1922.6999999999998,0,6,3,5,5,7,1,2,2,4,85,(zina****),스리랑카,여행,재밌어요,알밤은,알겠는데,포그는
641817,0.5960989194184785,103.0,18582.3,32,2,121.0,70.0,39.0,48.0,58.0,69.0,67.0,59.0,90.0,103.0,21558.160000000003,18582.3,17344.8,16684.43,16854.079999999998,15826.27,15429.87,16985.74,17320.32,16377.92,107,57,71,41,32,77,65,35,65,93,312,(zzz5****),그림체,귀여워요,귀여워,오늘,잘못해놓고,새우가
641818,0.4641657141829051,34.0,8864.14,168,2,19.0,31.0,36.0,25.0,48.0,24.0,42.0,21.0,23.0,34.0,9563.630000000001,8864.14,8531.28,8141.120000000001,7671.08,7076.789999999999,6619.6,7099.95,6609.72,6543.900000000001,78,66,60,46,168,135,161,47,31,247,220,(zzwj****),여대,그림체,귀여워요,내가,여대,가서
641958,0.44231535577441095,12.0,1390.1799999999998,1,2,10.0,7.0,8.0,5.0,3.0,10.0,4.0,6.0,7.0,12.0,1363.6000000000001,1390.1799999999998,1332.8000000000002,1271.9399999999998,1478.29,1521.5200000000002,1401.54,1311.3799999999999,1271.9399999999998,1352.1899999999998,0,8,1,0,1,6,1,0,5,9,29,(wong****),앞으로,대체,재밌게,None,None,None
642007,0.557813067580466,26.0,3181.6,20,2,18.0,7.0,11.0,7.0,11.0,8.0,6.0,10.0,13.0,26.0,3744.2,3181.6,3074.4,3022.5,3116.6299999999997,2858.5499999999997,2679.96,2503.8,2400.0,2884.64,13,26,7,23,20,7,11,30,14,29,62,(zose****),나도,오늘도,대작의,뭐야,컷사이가,가까우니
642418,0.6037129015786035,148.0,22723.95,150,2,128.0,82.0,56.0,56.0,69.0,53.0,145.0,93.0,89.0,148.0,15233.699999999999,22723.95,14721.2,12033.84,11717.68,10710.87,14090.67,12216.539999999999,12486.6,13713.44,283,181,237,151,150,143,127,237,85,238,549,(zz77****),미친,화이팅,뭐얔,뭐야,용은,다리가
642726,0.46285887459360486,15.0,4014.72,5,2,36.0,30.0,19.0,17.0,17.0,11.0,8.0,4.0,7.0,15.0,3729.36,4014.72,3142.4,3082.01,2574.0,2113.45,1942.3600000000001,2043.09,2003.61,1952.28,15,52,13,8,5,18,4,4,10,20,114,(zoza****),좋은,감사합니다,잘봤습니다,저의,부족한,왜
643646,0.5561049307132879,42.0,11516.48,50,2,31.0,14.0,28.0,18.0,40.0,56.0,38.0,62.0,59.0,42.0,11512.8,11516.48,11964.68,11952.57,11370.24,10885.439999999999,9899.609999999999,10975.439999999999,9388.400000000001,8758.53,79,54,77,111,50,203,77,221,328,258,218,(zlxl****),왜,나도,셋째,남친,오빠랑,뭐지
643985,0.6166040820121776,80.0,13744.839999999998,321,2,57.0,26.0,60.0,81.0,143.0,89.0,104.0,70.0,61.0,80.0,15801.869999999999,13744.839999999998,15181.150000000001,18022.62,15838.8,13802.36,13812.240000000002,12036.699999999999,10245.06,9702.21,161,104,109,144,321,302,345,244,185,370,545,(zzun****),심쿵,베도,축하드려요,무슨,있는데,여주가
644375,0.5159043680841942,28.0,4517.2,12,2,20.0,13.0,14.0,11.0,8.0,14.0,4.0,9.0,31.0,28.0,5396.67,4517.2,3837.68,3837.6,3296.4,3286.3500000000004,3136.0,2955.0,6722.1,4274.9,8,21,25,13,12,14,10,20,11,16,73,(yyk8****),그림체,여전히,그림체가,임씨,통화가,짧네요
644466,0.523775684239781,13.0,8707.4,325,2,19.0,20.0,17.0,22.0,26.0,14.0,29.0,20.0,10.0,13.0,9553.74,8707.4,8745.82,7918.62,9692.2,8218.59,8578.199999999999,8075.339999999999,7530.8099999999995,7773.599999999999,173,88,123,203,325,49,372,139,81,136,169,(zmff****),나도,대박,남자,성격이,걍,주인공
645058,0.5393020223895802,61.0,8259.68,50,2,21.0,15.0,31.0,20.0,27.0,14.0,20.0,48.0,38.0,61.0,8469.74,8259.68,8230.04,7852.660000000001,7979.400000000001,5562.27,7234.3,8207.1,7264.03,8101.6,49,31,198,67,50,43,63,74,112,74,191,(zose****),그림체,귀엽고,오묘님,그림체가,오묘님,그림체랑
